-20
-21
-29
-31
-37
-32
-33
-33
-31
-33
-35
-40
-45
-45
-39
-39
-37
-39
-40
-44
-38
-41
-41
-42
-44
-47
-49
-52
-41
-57
-44
-53
-52
-58
-45
-62
-45
-54
-46
-50
-55
-59
-49
-50
-56
-62
-48
-46
-40
-53
