1111111111111111111111111111111111111111111111111110101111011101111110111011101101111110111111110111
0010000000000000000000000000000000000000000101000000011000000001100001000000111100100000100000000110
1111111111111111111111111111111111110110111111111101110111110000111111100111111010011101101110111111
1111111111111111111111111111111111111111111101111101011100111011110011111110011111111011011111111101
1111111111111111111111111111111111011111111111111111111111111010101111111101011011111111111111010010
1011110110001110110110000011111100010101111111111110101111111011100110100011111100001101101101111110
1111111111111111111111111111111111111111111111111111111100111111001111111111011111111111111111111111
0000000100000000000000000000000000000000000000000000000000110001100000000000000000011000000000000000
0000000100000000100010010000000000000001010011000001000000010010001000010001100001000100000001100000
1111111111110101111110100101001000010111101111111110111111010101011111101010100101011101111101110011
0111111001111010111111001011101101011111001101001111101010111111010101101100110101111101011110111101
1111111101111111111111111111111111111111111011111111111111110111111111101101111111010111101111101111
1111111111111111011111111110110101111101111110111110111111110101111101111101110111010111111100111111
1010111001001001100111011011001111111111110100111000101010111111111011010011010111111011000011101010
1111111110111111111111111101111111111011110111111111011101110011111011111101101111101111101110111111
1000000000000000000001000000000100000000000000010001000000000000001000001000000000000000001001000011
1111111111111111111110101111011111111110111111111111111111111111110111111111111011111011111111101111
0000000100000000000100000000000000001000000000000000000000000000001000000100000001000000000000100000
1111110101101111111011000110111111111111111010011111101000111111010110001100011001010110111011111101
1111111111111111111111111101111111011111111111111111111101111111111101111110111101110011111111111111
1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111
1110111101011111111111111110111110001111111111111111111011011111011111111101011110101111011101100111
0111010111101010001110110111101111011111111111111111111100011111101111010110101011011101011111111111
0001000000001000000100000000000000100000000100000000001010110000000000100100010010000000000110110000
1111101000101111111111011110111111110110111101011111111000111111011111000110011011110111001111100110
1001111010011011111101001110110100110011101111100110100110010110111111010010111011111101111011111001
0010001111011100010110101111100101011111000010011111111101101111101101100111011111111001110010001110
0101000000000010010000000000000100000000000000000000001010001000000000000000000100000000000000000000
1011001011011111000010010010100101111011101110001010111011101000011100110111100100010110001100011111
1000110000000000000000000001000011000100001000000001101000000100001100010000000010000010000001010001
1010010101000111110101110111011101111110011001111111101111011100011111110101110111111111111110111110
1001111101101111101111111101010000101111011100101011110100110100111111010000001101101100011111010111
0111000110111011111000110111000110010111110110100110100001111000111101000011100110110111011100111101
1111111111111111111111111111111101111011111111111111111111111111111111011111111111111111110111111111
0000000100000000001000000000000000001000001100000000010010000000001100001000000010000100000000000000
0000000001100110000000000110000000000001000001001000000000000001000000001100000000000100001000100000
0101001011101100101010111100000110101000100000110100110010101111010100011001011011011010101111011001
1111111111101111111111111111111111111111110111111111111011111111110111111111111111111110111111101111
1100000001000010101101001000100000011001110100000100000011100010100000000100000001000000001010000000
0000001010100000110010001001010100011110000011010001010110010011100000111001000010000101010000010110
0010000110000000000100100100001010011000001101001000000001000000000000110001001010000100110001000000
1011111111111110110101010111111011111001111110111111111110101111101111101111011111010101110111101111
1000100001001100000000100011110000000110000011100011100100111001000100000010000101011001011001001100
1001001011110111111100110010111101001001011111111111111110011101110111001110111101000110111001001010
0000000001000000000001010000010000011000000000000100110000000000000000000010100000001000000000000000
1000101000000000000101101100000001000100001101010000000010000010000000000000100100000001000010000000
1111111100111111110111111001000111111011111111011101111111011111111001111001111111111111101111011111
0000011000100010000000001000110000001100110100000110010010010011010010100011000000000000001010100101
0001000001010000011100000001110110000000111101010011000001110000000001011000000000010010000001001010
1100101101101111111001111101011111110101111111010000010111110111110111111101100001100111100111111110
