-19
-20
-25
-32
-32
-32
-35
-35
-37
-35
-32
-38
-42
-38
-40
-41
-47
-41
-41
-45
-42
-44
-50
-45
-39
-52
-40
-60
-62
-52
-52
-52
-42
-49
-52
-45
-50
-51
-43
-47
-44
-49
-45
-48
-53
-47
-44
-63
-54
-30
