-19
-20
-31
-32
-42
-37
-37
-37
-39
-37
-37
-38
-38
-37
-39
-39
-41
-41
-42
-37
-37
-40
-40
-41
-38
-58
-52
-62
-51
-54
-48
-41
-45
-50
-56
-53
-59
-50
-53
-47
-52
-43
-60
-46
-53
-53
-57
-50
-54
-43
