-20
-22
-25
-28
-30
-32
-32
-36
-37
-40
-38
-43
-38
-38
-39
-37
-39
-38
-39
-41
-41
-41
-41
-42
-42
-48
-57
-45
-50
-48
-45
-58
-49
-62
-39
-52
-55
-47
-61
-48
-56
-49
-32
-61
-59
-48
-46
-47
-48
-42
