-20
-22
-30
-38
-32
-32
-34
-38
-38
-39
-39
-39
-39
-43
-40
-41
-43
-41
-44
-42
-42
-42
-50
-49
-41
-39
-40
-50
-55
-55
-52
-55
-51
-48
-57
-51
-51
-58
-51
-44
-56
-50
-56
-52
-55
-47
-42
-47
-55
-52
