-19
-20
-38
-44
-36
-36
-36
-37
-43
-39
-39
-40
-43
-40
-40
-40
-41
-41
-47
-47
-41
-44
-42
-46
-49
-56
-47
-41
-52
-66
-45
-50
-49
-32
-52
-54
-54
-44
-43
-52
-50
-48
-49
-50
-74
-48
-57
-49
-47
-45
