-28
-29
-31
-35
-35
-33
-36
-37
-38
-40
-41
-44
-44
-42
-48
-45
-43
-43
-43
-44
-53
-44
-51
-45
-45
-55
-44
-43
-47
-38
-46
-51
-61
-49
-49
-45
-54
-40
-52
-48
-61
-54
-43
-51
-61
-57
-48
-60
-45
-50
