-19
-20
-30
-33
-34
-34
-35
-36
-37
-39
-43
-39
-39
-46
-43
-40
-43
-40
-48
-43
-41
-42
-43
-43
-43
-47
-48
-40
-48
-57
-38
-53
-53
-40
-45
-46
-50
-43
-52
-50
-50
-48
-59
-58
-53
-51
-54
-53
-52
-38
