-19
-20
-30
-33
-43
-37
-40
-37
-40
-38
-39
-42
-40
-40
-46
-41
-35
-40
-41
-42
-43
-41
-42
-36
-43
-61
-49
-48
-59
-54
-54
-56
-44
-60
-54
-45
-61
-42
-55
-39
-55
-49
-46
-41
-31
-51
-49
-43
-61
-43
