-20
-20
-30
-36
-37
-29
-41
-44
-39
-39
-39
-46
-40
-40
-40
-41
-40
-42
-42
-42
-43
-42
-36
-43
-48
-47
-44
-39
-38
-53
-44
-70
-49
-52
-50
-50
-47
-51
-50
-54
-49
-48
-54
-40
-52
-37
-46
-41
-47
-51
