-19
-20
-29
-31
-30
-33
-34
-35
-33
-37
-37
-38
-38
-38
-39
-40
-40
-40
-46
-43
-41
-44
-42
-42
-42
-63
-58
-49
-46
-52
-51
-58
-49
-52
-52
-52
-48
-53
-45
-52
-48
-48
-49
-49
-44
-42
-48
-53
-45
-52
