-20
-20
-21
-34
-34
-33
-34
-36
-36
-36
-37
-37
-41
-38
-36
-40
-38
-40
-41
-41
-44
-43
-45
-43
-46
-45
-55
-60
-38
-44
-49
-49
-51
-55
-62
-42
-53
-49
-46
-62
-43
-46
-46
-55
-55
-48
-66
-54
-49
-42
