-19
-20
-33
-30
-37
-37
-38
-38
-40
-38
-39
-39
-40
-40
-38
-41
-37
-39
-40
-41
-41
-39
-47
-42
-42
-51
-59
-45
-47
-49
-45
-55
-50
-41
-48
-44
-48
-55
-50
-47
-43
-52
-50
-49
-51
-52
-49
-36
-59
-48
