-20
-21
-33
-33
-38
-35
-42
-36
-39
-38
-32
-37
-36
-38
-39
-39
-39
-41
-44
-40
-41
-44
-39
-41
-40
-54
-49
-41
-48
-51
-50
-53
-43
-42
-54
-48
-52
-52
-50
-58
-46
-42
-55
-48
-52
-50
-45
-53
-57
-45
