-20
-22
-26
-38
-36
-36
-38
-37
-42
-39
-44
-47
-40
-39
-46
-40
-41
-40
-41
-39
-43
-42
-45
-45
-42
-46
-44
-43
-50
-50
-52
-53
-53
-42
-60
-51
-56
-37
-53
-43
-39
-47
-52
-49
-45
-43
-48
-40
-52
-49
