-20
-22
-34
-33
-41
-39
-43
-35
-35
-36
-37
-37
-37
-37
-38
-41
-38
-32
-41
-44
-48
-40
-41
-46
-41
-54
-50
-56
-46
-51
-45
-53
-50
-52
-58
-48
-48
-53
-51
-47
-51
-44
-66
-52
-41
-46
-39
-55
-45
-53
