-19
-20
-39
-38
-42
-38
-39
-36
-42
-37
-38
-38
-40
-38
-39
-43
-40
-37
-40
-42
-48
-41
-47
-41
-38
-50
-48
-51
-47
-54
-55
-56
-49
-49
-56
-53
-55
-46
-50
-53
-54
-51
-48
-49
-58
-40
-47
-44
-53
-56
