-19
-20
-24
-33
-26
-39
-32
-31
-40
-36
-37
-43
-37
-34
-38
-38
-37
-38
-44
-45
-40
-40
-40
-40
-41
-49
-53
-44
-44
-51
-49
-53
-41
-49
-49
-55
-51
-56
-66
-53
-52
-50
-42
-49
-44
-45
-51
-55
-36
-48
